@contest "The 2022 Hangzhou Normal U Summer Trials"
@contlen 240
@problems 11
@teams 330
@submissions 2141
@p A,Hello, ACMer!,20,0
@s 288,I,14,9360,WA
@s 325,F,8,9360,TL
@s 281,H,16,9360,RT
@s 172,J,7,9360,WA
@s 314,J,8,9420,WA
@s 265,B,7,9420,CE
@s 173,E,47,9420,OK
@s 256,F,12,9420,WA
@s 249,B,10,9420,WA
@s 240,D,11,9420,WA
@s 202,C,20,9420,WA
@s 173,E,48,9420,OK
@s 313,J,12,9480,WA
@s 180,B,10,9480,WA
@s 322,F,9,9480,WA
@s 209,F,7,9480,CE
@s 207,C,12,9480,TL
@s 318,J,9,9480,OK
@s 173,E,49,9480,TL
@s 202,C,21,9540,WA
@s 173,E,50,9540,TL
@s 175,I,13,9540,WA
@s 212,J,10,9540,TL
@s 249,B,11,9540,WA
@s 173,E,51,9600,TL
@s 172,J,8,9600,WA
@s 180,B,11,9600,WA
@s 173,E,52,9600,TL
@s 235,F,8,9600,TL
@s 209,F,8,9600,CE
@s 207,C,13,9660,WA
@s 173,E,53,9660,TL
@s 263,F,8,9660,OK
@s 193,C,13,9660,TL
@s 303,D,6,9660,RT
@s 214,F,7,9660,WA
@s 173,E,54,9660,TL
@s 265,B,8,9660,WA
@s 186,C,11,9660,RT
@s 281,H,17,9660,RT
@s 217,C,9,9660,RT
@s 173,E,55,9660,TL
@s 175,I,14,9660,OK
@s 173,E,56,9660,TL
@s 176,I,11,9660,WA
@s 204,F,10,9660,TL
@s 265,C,9,9720,WA
@s 207,C,14,9720,TL
@s 209,F,9,9720,CE
@s 173,E,57,9720,TL
@s 303,D,7,9720,RT
@s 186,C,12,9720,RT
@s 219,C,17,9720,WA
@s 281,H,18,9720,OK
@s 275,C,13,9720,WA
@s 320,D,10,9720,OK
@s 184,C,15,9780,OK
@s 173,E,58,9780,OK
@s 218,D,7,9780,WA
@s 330,J,9,9780,WA
@s 227,F,6,9780,TL
@s 291,E,13,9780,OK
@s 264,C,5,9780,WA
@s 173,E,59,9780,OK
@s 185,F,13,9780,TL
@s 193,C,14,9840,TL
@s 325,C,9,9840,OK
@s 173,E,60,9840,OK
@s 173,E,61,9840,OK
@s 207,C,15,9840,TL
@s 173,E,62,9840,OK
@s 173,E,63,9840,OK
@s 176,I,12,9840,WA
@s 202,C,22,9840,WA
@s 322,F,10,9900,OK
@s 191,B,14,9900,WA
@s 180,B,12,9900,OK
@s 173,E,64,9900,OK
@s 251,F,8,9900,WA
@s 173,E,65,9900,OK
@s 303,D,8,9900,WA
@s 186,C,13,9900,OK
@s 173,E,66,9900,OK
@s 319,J,11,9900,RT
@s 239,C,8,9900,TL
@s 273,E,8,9900,WA
@s 173,E,67,9960,OK
@s 195,J,10,9960,RT
@s 237,F,6,9960,OK
@s 224,B,15,9960,WA
@s 192,B,13,9960,OK
@s 206,B,7,9960,WA
@s 173,E,68,9960,OK
@s 261,J,17,9960,RT
@s 209,F,10,9960,RT
@s 191,B,15,9960,WA
@s 181,J,9,9960,WA
@s 217,C,10,10020,RT
@s 193,C,15,10020,TL
@s 261,J,18,10020,WA
@s 319,J,12,10020,TL
@s 214,C,8,10020,WA
@s 265,C,10,10020,WA
@s 195,J,11,10020,RT
@s 173,E,69,10020,OK
@s 264,C,6,10020,WA
@s 321,J,11,10020,TL
@s 330,J,10,10020,WA
@s 285,J,16,10020,RT
@s 173,E,70,10020,OK
@s 176,I,13,10020,OK
@s 173,E,71,10020,OK
@s 326,C,19,10080,WA
@s 256,F,13,10080,WA
@s 283,I,11,10080,WA
@s 173,E,72,10080,TL
@s 285,J,17,10080,WA
@s 273,E,9,10080,WA
@s 264,C,7,10140,WA
@s 183,F,5,10140,TL
@s 181,J,10,10140,WA
@s 173,E,73,10140,OK
@s 195,J,12,10140,RT
@s 173,E,74,10140,OK
@s 202,C,23,10140,WA
@s 330,J,11,10200,WA
@s 202,C,24,10200,CE
@s 311,J,11,10200,WA
@s 173,E,75,10200,OK
@s 282,J,10,10200,WA
@s 312,J,12,10200,OK
@s 200,C,14,10260,TL
@s 173,E,76,10260,OK
@s 199,C,15,10260,WA
@s 255,F,18,10260,WA
@s 214,C,9,10260,WA
@s 191,B,16,10260,WA
@s 168,F,9,10260,WA
@s 172,J,9,10260,WA
@s 181,J,11,10260,WA
@s 233,F,9,10260,TL
@s 330,J,12,10320,RT
@s 173,E,77,10320,OK
@s 173,E,78,10320,OK
@s 212,I,11,10320,WA
@s 173,E,79,10320,OK
@s 181,J,12,10320,TL
@s 209,F,11,10320,RT
@s 173,E,80,10320,OK
@s 266,C,4,10320,RT
@s 330,J,13,10320,WA
@s 295,F,7,10320,WA
@s 314,J,9,10320,WA
@s 285,J,18,10320,OK
@s 189,J,16,10320,RT
@s 173,E,81,10380,OK
@s 196,F,9,10380,TL
@s 286,C,11,10380,RT
@s 173,E,82,10380,OK
@s 173,E,83,10380,OK
@s 173,E,84,10380,OK
@s 173,E,85,10380,OK
@s 214,F,10,10380,OK
@s 295,F,8,10440,WA
@s 296,D,11,10440,WA
@s 288,J,15,10440,RT
@s 200,C,15,10440,TL
@s 173,E,86,10440,OK
@s 173,E,87,10440,OK
@s 182,C,11,10440,WA
@s 266,C,5,10440,OK
@s 224,B,16,10500,WA
@s 168,F,10,10500,WA
@s 323,D,12,10500,WA
@s 261,J,19,10500,WA
@s 172,J,10,10500,OK
@s 272,F,14,10500,RT
@s 286,D,12,10500,WA
@s 234,F,8,10500,TL
@s 173,E,88,10500,TL
@s 169,I,12,10500,WA
@s 195,J,13,10560,WA
@s 323,D,13,10560,TL
@s 273,F,10,10560,WA
@s 324,B,8,10560,OK
@s 209,F,12,10560,WA
@s 173,E,89,10560,TL
@s 273,E,11,10560,WA
@s 206,C,8,10620,WA
@s 169,I,13,10620,WA
@s 218,D,8,10620,WA
@s 224,B,17,10620,WA
@s 173,E,90,10620,TL
@s 295,F,9,10620,OK
@s 286,C,13,10620,RT
@s 173,E,91,10620,TL
@s 243,C,9,10680,TL
@s 326,C,20,10680,OK
@s 260,D,15,10680,TL
@s 209,F,13,10680,RT
@s 218,D,9,10680,OK
@s 206,C,9,10680,WA
@s 207,B,16,10680,WA
@s 283,J,12,10680,WA
@s 173,E,92,10680,TL
@s 236,D,12,10680,WA
@s 173,E,93,10680,TL
@s 193,F,16,10680,TL
@s 313,J,13,10680,WA
@s 314,J,10,10680,WA
@s 220,C,9,10740,TL
@s 320,G,11,10740,WA
@s 173,E,94,10740,TL
@s 227,F,7,10740,TL
@s 248,F,10,10740,OK
@s 173,E,95,10740,OK
@s 226,J,9,10740,TL
@s 303,D,9,10740,WA
@s 272,F,15,10740,OK
@s 173,E,96,10740,TL
@s 268,C,7,10740,WA
@s 187,C,9,10740,TL
@s 255,F,19,10800,OK
@s 173,E,97,10800,TL
@s 297,J,11,10800,TL
@s 173,E,98,10800,TL
@s 288,J,16,10800,RT
@s 173,E,99,10800,TL
@s 184,J,16,10800,TL
@s 220,C,10,10860,TL
@s 173,E,100,10860,TL
@s 226,J,10,10860,TL
@s 214,C,11,10860,WA
@s 235,B,9,10920,WA
@s 182,C,12,10920,WA
@s 312,H,13,10920,OK
@s 288,J,17,10920,TL
@s 236,D,13,10920,TL
@s 182,C,13,10920,WA
@s 168,F,11,10920,WA
@s 286,C,14,10920,RT
@s 323,D,14,10920,WA
@s 173,E,101,10980,TL
@s 173,E,102,10980,TL
@s 306,J,9,10980,RT
@s 323,D,15,10980,TL
@s 171,I,14,10980,WA
@s 282,J,11,10980,WA
@s 274,F,11,10980,WA
@s 251,F,9,10980,WA
@s 297,J,12,10980,TL
@s 246,C,5,10980,WA
@s 267,F,9,11040,WA
@s 173,E,103,11040,OK
@s 269,H,8,11040,WA
@s 270,F,6,11040,RT
@s 259,F,9,11040,OK
@s 169,I,14,11040,WA
@s 234,F,9,11040,TL
@s 267,F,10,11040,WA
@s 173,E,104,11040,TL
@s 239,C,9,11100,OK
@s 230,D,12,11100,WA
@s 283,J,13,11100,WA
@s 173,E,105,11100,TL
@s 310,I,12,11100,WA
@s 288,J,18,11100,TL
@s 173,E,106,11160,TL
@s 205,J,4,11160,WA
@s 173,E,107,11160,TL
@s 194,J,6,11160,TL
@s 235,B,10,11160,WA
@s 230,D,13,11160,WA
@s 199,C,16,11160,WA
@s 224,B,18,11160,WA
@s 216,J,10,11220,TL
@s 224,B,19,11220,WA
@s 206,C,10,11220,RT
@s 186,F,14,11220,WA
@s 173,E,108,11220,TL
@s 187,C,10,11280,OK
@s 248,B,11,11280,WA
@s 274,F,12,11280,OK
@s 261,J,20,11280,WA
@s 300,J,5,11280,RT
@s 173,E,109,11280,TL
@s 202,C,25,11280,WA
@s 263,D,9,11280,WA
@s 324,C,9,11280,WA
@s 297,J,13,11280,TL
@s 285,H,19,11280,WA
@s 217,C,11,11340,RT
@s 246,C,6,11340,OK
@s 192,C,14,11340,WA
@s 288,J,19,11340,OK
@s 173,E,110,11340,TL
@s 273,E,12,11340,WA
@s 193,C,17,11400,TL
@s 314,J,11,11400,OK
@s 327,D,10,11400,TL
@s 281,G,19,11400,WA
@s 269,H,9,11400,WA
@s 248,B,12,11400,WA
@s 300,J,6,11400,OK
@s 230,D,14,11400,OK
@s 310,I,13,11460,WA
@s 242,C,6,11460,WA
@s 286,C,15,11460,OK
@s 255,C,20,11460,WA
@s 240,D,12,11460,WA
@s 297,J,14,11460,WA
@s 171,I,15,11460,WA
@s 285,H,20,11520,OK
@s 236,D,14,11520,WA
@s 182,C,14,11520,WA
@s 178,K,12,11520,OK
@s 310,I,14,11520,WA
@s 186,F,15,11520,WA
@s 173,E,111,11520,TL
@s 169,I,15,11520,WA
@s 213,E,5,11580,WA
@s 235,B,11,11580,RT
@s 224,B,20,11580,WA
@s 313,J,14,11580,OK
@s 209,F,14,11580,WA
@s 174,I,7,11580,WA
@s 200,C,16,11580,TL
@s 173,E,112,11580,TL
@s 255,C,21,11580,WA
@s 311,J,12,11640,OK
@s 219,C,18,11640,WA
@s 310,I,15,11640,WA
@s 173,E,113,11640,TL
@s 170,J,8,11640,WA
@s 267,F,11,11640,WA
@s 238,J,13,11640,RT
@s 214,C,12,11640,WA
@s 235,B,12,11640,WA
@s 217,C,12,11640,RT
@s 215,D,8,11700,TL
@s 175,J,15,11700,WA
@s 320,G,12,11700,WA
@s 325,F,10,11700,OK
@s 283,J,14,11700,WA
@s 201,F,13,11700,WA
@s 234,F,10,11700,TL
@s 185,B,14,11700,WA
@s 227,F,8,11760,TL
@s 191,B,17,11760,WA
@s 281,G,20,11760,WA
@s 235,B,13,11760,RT
@s 207,C,17,11760,WA
@s 208,J,10,11760,WA
@s 330,E,14,11820,WA
@s 173,E,114,11820,TL
@s 248,B,13,11820,WA
@s 244,J,6,11820,WA
@s 235,B,14,11820,OK
@s 283,J,15,11820,OK
@s 270,F,7,11820,RT
@s 183,D,6,11820,WA
@s 192,C,15,11820,WA
@s 319,J,13,11820,TL
@s 219,C,19,11820,WA
@s 321,F,12,11820,WA
@s 207,C,18,11880,WA
@s 289,J,9,11880,WA
@s 171,I,16,11880,WA
@s 284,H,12,11880,WA
@s 284,G,13,11880,RT
@s 310,I,16,11880,WA
@s 238,J,14,11880,RT
@s 243,C,10,11880,TL
@s 269,H,10,11880,OK
@s 330,E,15,11880,WA
@s 194,J,7,11880,TL
@s 193,C,18,11880,WA
@s 306,H,10,11940,WA
@s 193,C,19,11940,WA
@s 170,J,9,11940,WA
@s 247,D,6,11940,WA
@s 297,J,15,11940,WA
@s 258,C,15,12000,WA
@s 171,I,17,12000,WA
@s 173,E,115,12000,TL
@s 206,C,11,12000,RT
@s 330,E,16,12000,WA
@s 299,C,12,12000,WA
@s 289,J,10,12000,OK
@s 170,J,10,12000,OK
@s 207,C,19,12000,WA
@s 273,E,13,12000,OK
@s 254,F,8,12000,WA
@s 175,J,16,12060,WA
@s 199,C,17,12060,WA
@s 202,C,26,12060,OK
@s 267,F,12,12060,TL
@s 320,G,13,12060,WA
@s 166,C,9,12060,WA
@s 245,C,3,12060,WA
@s 306,H,11,12060,WA
@s 308,G,16,12060,WA
@s 219,C,20,12060,WA
@s 207,C,20,12060,WA
@s 248,B,14,12120,WA
@s 288,I,20,12120,WA
@s 180,C,13,12120,WA
@s 224,B,21,12120,OK
@s 176,K,14,12120,WA
@s 179,B,13,12120,OK
@s 186,F,16,12120,WA
@s 243,C,11,12120,TL
@s 304,K,13,12120,WA
@s 315,C,4,12120,WA
@s 171,I,18,12120,WA
@s 187,F,11,12180,WA
@s 258,C,16,12180,WA
@s 242,C,7,12180,WA
@s 308,G,17,12180,WA
@s 228,B,7,12180,WA
@s 173,E,116,12180,TL
@s 173,E,117,12180,TL
@s 211,C,5,12180,OK
@s 217,C,13,12180,RT
@s 239,F,10,12180,TL
@s 310,I,17,12180,OK
@s 326,J,21,12240,TL
@s 308,G,18,12240,WA
@s 180,C,14,12240,WA
@s 220,F,11,12300,WA
@s 303,D,10,12300,WA
@s 245,C,4,12300,TL
@s 282,J,12,12300,WA
@s 306,H,12,12300,OK
@s 199,C,18,12300,OK
@s 212,C,12,12300,WA
@s 254,F,9,12360,WA
@s 205,J,5,12360,OK
@s 241,F,9,12360,TL
@s 191,B,18,12360,OK
@s 219,C,21,12360,TL
@s 175,J,17,12420,WA
@s 180,C,15,12420,WA
@s 220,F,12,12420,OK
@s 275,C,14,12420,OK
@s 217,C,14,12420,RT
@s 245,C,5,12420,TL
@s 206,C,12,12420,RT
@s 171,I,19,12420,WA
@s 219,C,22,12420,WA
@s 311,E,13,12480,OK
@s 328,J,5,12480,TL
@s 204,D,11,12480,WA
@s 187,F,12,12480,TL
@s 219,C,23,12480,TL
@s 288,I,21,12480,WA
@s 240,D,13,12480,OK
@s 323,D,16,12480,RT
@s 198,C,7,12480,WA
@s 304,K,14,12480,WA
@s 258,C,17,12480,WA
@s 203,C,14,12540,TL
@s 169,I,16,12540,WA
@s 208,J,11,12540,WA
@s 198,C,8,12540,TL
@s 212,C,13,12600,OK
@s 234,F,11,12600,TL
@s 308,G,19,12600,WA
@s 204,D,12,12600,WA
@s 228,B,8,12600,WA
@s 323,D,17,12600,RT
@s 192,C,16,12600,TL
@s 297,J,16,12600,WA
@s 176,K,15,12600,WA
@s 303,D,11,12600,WA
@s 203,C,15,12600,TL
@s 314,F,12,12600,WA
@s 297,J,17,12660,WA
@s 224,C,22,12660,OK
@s 323,D,18,12660,TL
@s 238,J,15,12660,WA
@s 185,C,15,12660,TL
@s 312,K,14,12660,TL
@s 219,C,24,12660,OK
@s 315,C,5,12660,WA
@s 241,F,10,12660,TL
@s 274,J,13,12660,RT
@s 186,F,17,12660,WA
@s 181,F,13,12720,TL
@s 169,I,17,12720,WA
@s 303,D,12,12720,WA
@s 192,C,17,12720,TL
@s 240,F,14,12720,TL
@s 212,F,14,12720,OK
@s 171,I,20,12780,WA
@s 218,I,10,12780,WA
@s 238,J,16,12780,TL
@s 215,C,9,12780,WA
@s 242,C,8,12780,WA
@s 175,J,18,12780,OK
@s 285,K,21,12840,OK
@s 314,F,13,12840,WA
@s 258,C,18,12840,WA
@s 319,J,14,12840,TL
@s 244,J,7,12840,TL
@s 324,C,10,12900,WA
@s 295,D,10,12900,RT
@s 227,F,9,12900,TL
@s 220,C,13,12900,TL
@s 208,J,12,12900,WA
@s 226,C,11,12900,OK
@s 250,C,8,12900,TL
@s 185,C,16,12900,WA
@s 187,F,13,12900,TL
@s 320,G,14,12900,WA
@s 168,F,12,12900,WA
@s 217,C,15,12900,RT
@s 215,C,10,12960,WA
@s 330,J,17,12960,RT
@s 304,K,15,12960,OK
@s 273,K,14,12960,WA
@s 303,D,13,12960,WA
@s 234,C,12,12960,WA
@s 208,J,13,12960,WA
@s 180,C,16,12960,WA
@s 330,J,18,12960,RT
@s 258,C,19,12960,WA
@s 314,F,14,13020,OK
@s 228,B,9,13020,OK
@s 296,D,12,13020,WA
@s 325,D,11,13020,TL
@s 186,F,18,13020,WA
@s 300,I,7,13020,RT
@s 330,J,19,13020,WA
@s 273,J,15,13020,RT
@s 254,F,10,13020,OK
@s 191,F,19,13020,WA
@s 195,H,14,13080,TL
@s 197,G,10,13080,WA
@s 206,B,13,13080,OK
@s 234,C,13,13080,WA
@s 174,I,8,13080,WA
@s 182,C,15,13080,WA
@s 172,K,11,13080,OK
@s 169,I,18,13080,WA
@s 205,F,6,13080,WA
@s 214,C,13,13080,WA
@s 300,I,8,13080,OK
@s 209,F,15,13140,RT
@s 189,C,17,13140,RT
@s 230,F,15,13140,WA
@s 176,K,16,13140,WA
@s 192,C,18,13140,WA
@s 306,J,13,13140,RT
@s 247,B,7,13140,OK
@s 173,E,118,13140,RT
@s 328,J,6,13200,RT
@s 173,E,119,13200,TL
@s 273,J,16,13200,RT
@s 182,C,16,13200,OK
@s 173,E,120,13200,TL
@s 274,J,14,13200,RT
@s 193,C,20,13200,WA
@s 215,C,11,13200,WA
@s 205,F,7,13200,TL
@s 186,F,19,13260,WA
@s 168,F,13,13260,WA
@s 173,E,121,13260,OK
@s 261,J,21,13260,WA
@s 193,C,21,13260,WA
@s 173,E,122,13260,OK
@s 200,F,17,13320,WA
@s 230,F,16,13320,OK
@s 179,C,14,13320,WA
@s 258,C,20,13320,WA
@s 173,E,123,13320,TL
@s 215,C,12,13320,WA
@s 217,B,16,13320,WA
@s 208,J,14,13320,WA
@s 179,C,15,13380,WA
@s 243,C,12,13380,WA
@s 197,G,11,13380,WA
@s 328,J,7,13380,RT
@s 195,H,15,13440,CE
@s 239,F,11,13440,TL
@s 217,B,17,13440,WA
@s 204,F,13,13440,TL
@s 263,D,10,13440,TL
@s 189,C,18,13440,RT
@s 202,D,27,13440,WA
@s 195,H,16,13500,WA
@s 288,I,22,13500,WA
@s 207,B,21,13500,WA
@s 248,J,15,13560,OK
@s 261,J,22,13560,TL
@s 195,H,17,13560,WA
@s 213,C,6,13560,WA
@s 173,E,124,13560,TL
@s 202,D,28,13560,WA
@s 195,H,18,13560,WA
@s 173,E,125,13560,TL
@s 328,J,8,13620,WA
@s 173,E,126,13620,OK
@s 243,C,13,13620,OK
@s 306,J,14,13620,RT
@s 312,K,15,13620,OK
@s 217,B,18,13620,WA
@s 234,C,14,13680,WA
@s 201,F,14,13680,WA
@s 256,G,14,13680,WA
@s 270,F,8,13680,TL
@s 288,I,23,13680,RT
@s 261,J,23,13680,TL
@s 202,D,29,13680,WA
@s 217,B,19,13680,WA
@s 176,K,17,13680,WA
@s 224,F,23,13680,TL
@s 268,C,8,13680,WA
@s 204,E,14,13740,WA
@s 288,I,24,13740,RT
@s 196,I,10,13740,WA
@s 185,C,17,13740,WA
@s 306,J,15,13740,RT
@s 299,C,13,13740,WA
@s 178,J,13,13740,WA
@s 215,C,13,13740,WA
@s 305,I,11,13740,TL
@s 324,C,11,13800,WA
@s 259,J,10,13800,RT
@s 214,C,14,13800,WA
@s 187,F,14,13800,WA
@s 330,J,20,13800,WA
@s 191,F,20,13800,TL
@s 204,F,15,13800,TL
@s 215,C,14,13860,WA
@s 217,B,20,13860,WA
@s 186,F,20,13860,WA
@s 216,F,11,13860,WA
@s 326,F,22,13860,WA
@s 211,D,6,13860,WA
@s 239,F,12,13860,TL
@s 183,F,7,13860,WA
@s 328,J,9,13860,WA
@s 235,C,15,13860,TL
@s 293,F,5,13920,WA
@s 318,E,10,13920,OK
@s 177,K,11,13920,OK
@s 306,J,16,13920,WA
@s 173,E,127,13920,TL
@s 194,C,8,13920,WA
@s 169,I,19,13920,WA
@s 191,F,21,13980,TL
@s 310,H,18,13980,WA
@s 209,F,16,13980,CE
@s 195,H,19,13980,TL
@s 200,C,18,13980,WA
@s 183,F,8,13980,TL
@s 209,F,17,13980,CE
@s 209,F,18,14040,CE
@s 236,F,15,14040,WA
@s 268,C,9,14040,WA
@s 215,C,15,14040,WA
@s 259,J,11,14040,WA
@s 245,B,6,14040,WA
@s 209,F,19,14040,CE
@s 248,B,16,14040,WA
@s 175,K,19,14100,WA
@s 226,F,12,14100,TL
@s 214,C,15,14100,WA
@s 223,F,5,14100,WA
@s 194,C,9,14100,RT
@s 169,I,20,14100,OK
@s 201,F,15,14100,WA
@s 208,J,15,14100,RT
@s 211,F,7,14100,WA
@s 284,K,14,14100,WA
@s 209,F,20,14100,CE
@s 296,E,13,14160,WA
@s 214,C,16,14160,WA
@s 216,F,12,14160,TL
@s 324,C,12,14160,OK
@s 184,H,17,14160,WA
@s 197,C,12,14220,RT
@s 317,F,12,14220,WA
@s 175,K,20,14220,WA
@s 296,E,14,14220,WA
@s 268,C,10,14220,WA
@s 168,F,14,14220,WA
@s 217,B,21,14220,WA
@s 214,C,17,14220,OK
@s 215,C,16,14220,WA
@s 192,C,19,14220,TL
@s 194,C,10,14220,RT
@s 218,D,11,14280,OK
@s 317,F,13,14280,WA
@s 202,D,30,14280,WA
@s 259,J,12,14280,WA
@s 180,C,17,14280,WA
@s 315,C,6,14280,WA
@s 218,I,12,14280,WA
@s 174,I,9,14280,TL
@s 305,I,12,14280,TL
@s 201,F,16,14280,WA
@s 320,G,15,14280,CE
@s 326,F,23,14280,WA
@s 247,D,8,14280,WA
@s 287,E,9,14280,WA
@s 173,B,128,14280,WA
@s 175,K,21,14280,WA
@s 204,H,16,14280,WA
@s 233,F,10,14280,TL
@s 202,D,31,14280,RT
@s 320,G,16,14280,WA
@s 326,F,24,14280,TL
@s 178,J,14,14280,WA
@s 281,G,21,14280,OK
@s 290,C,8,14340,WA
@s 197,C,13,14340,RT
@s 168,F,15,14340,OK
@s 173,B,129,14340,WA
@s 204,G,17,14340,WA
@s 246,K,7,14340,WA
@s 218,I,13,14340,WA
@s 174,I,10,14340,TL
@s 328,J,10,14340,WA
@s 323,D,19,14340,TL
@s 173,E,130,14340,TL
@s 296,E,15,14340,WA
@s 175,K,22,14340,WA
@s 183,F,9,14340,TL
@s 217,C,22,14340,WA
@s 246,K,8,14400,WA
@s 175,K,23,14400,WA
@s 293,F,6,14400,CE
@s 167,F,5,14460,WA
@s 175,K,24,14460,WA
@s 167,F,6,14700,WA
@s 242,B,9,15780,WA
@s 176,K,18,17820,WA
@s 269,K,11,18060,WA
@s 242,B,10,19620,WA
@s 290,C,9,20400,WA
@s 260,C,16,21120,RT
@s 283,I,16,22320,WA
@s 216,C,13,24420,OK
@s 295,D,11,24480,WA
@s 234,A,15,24660,RT
@s 249,B,12,25680,WA
@s 236,C,16,30480,OK
@s 290,C,10,30540,WA
@s 290,C,11,30600,WA
@s 263,D,11,36900,WA
@s 256,K,15,82020,OK
